# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb  1 19:53:53 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0001957 -1.90000 10.07918 0.8029732704 2.4197598277    0.743  3.000  3.6586  0.896    7  0.000  0.420    23.64    15.62    10.57     8.31     6.74  1    -1e-30      0.00 7.522e-01 2.476e-01 2.609e-05 1.777e-05 8.283e-05 -1.000 1.969e-04 -2.729 0.068 -1.708 -2.680 -2.994 -3.152 -3.211
0.0001957 -1.90000 10.07918 0.8029765487 2.4197609645    0.743  3.042  3.6557  0.841    7  0.000  0.418    26.54    17.24    11.61     9.15     7.42  1    -1e-30      0.00 7.520e-01 2.478e-01 2.594e-05 1.807e-05 8.266e-05 -1.000 1.969e-04 -2.836 0.078 -1.765 -2.774 -3.099 -3.264 -3.324
0.0001957 -1.90000 10.07918 0.8029780984 2.4197615018    0.743  3.066  3.6541  0.812    7  0.000  0.417    28.26    18.18    12.21     9.63     7.81  1    -1e-30      0.00 7.519e-01 2.479e-01 2.585e-05 1.827e-05 8.254e-05 -1.000 1.969e-04 -2.894 0.078 -1.797 -2.825 -3.156 -3.323 -3.385
0.0001957 -1.90000 10.07918 0.8029785752 2.4197616672    0.743  3.071  3.6537  0.805    7  0.000  0.417    28.69    18.42    12.36     9.75     7.91  1    -1e-30      0.00 7.519e-01 2.479e-01 2.582e-05 1.835e-05 8.249e-05 -1.000 1.968e-04 -2.908 0.079 -1.805 -2.837 -3.169 -3.337 -3.400
0.0001957 -1.90000 10.07918 0.8029786944 2.4197617085    0.743  3.072  3.6537  0.804    7  0.000  0.417    28.74    18.44    12.38     9.77     7.92  1    -1e-30      0.00 7.519e-01 2.479e-01 2.581e-05 1.836e-05 8.248e-05 -1.000 1.968e-04 -2.909 0.079 -1.806 -2.838 -3.171 -3.339 -3.402
0.0001957 -1.90000 10.07918 0.8029787540 2.4197617292    0.743  3.072  3.6537  0.803    7  0.000  0.417    28.78    18.46    12.40     9.78     7.93  1    -1e-30      0.00 7.519e-01 2.479e-01 2.581e-05 1.837e-05 8.247e-05 -1.000 1.969e-04 -2.910 0.079 -1.806 -2.840 -3.172 -3.340 -3.403
0.0001957 -1.90000 10.07918 0.8029788733 2.4197617705    0.743  3.074  3.6536  0.801    7  0.000  0.417    28.90    18.53    12.44     9.81     7.96  1    -1e-30      0.00 7.519e-01 2.479e-01 2.580e-05 1.839e-05 8.246e-05 -1.000 1.968e-04 -2.914 0.079 -1.809 -2.843 -3.176 -3.344 -3.407
0.0001957 -1.90000 10.07918 0.8029789925 2.4197618118    0.743  3.075  3.6535  0.800    7  0.000  0.417    28.98    18.57    12.47     9.84     7.98  1    -1e-30      0.00 7.518e-01 2.480e-01 2.579e-05 1.841e-05 8.245e-05 -1.000 1.969e-04 -2.917 0.079 -1.810 -2.845 -3.179 -3.347 -3.410
0.0001957 -1.90000 10.07918 0.8029791117 2.4197618532    0.743  3.077  3.6534  0.797    7  0.000  0.417    29.14    18.66    12.52     9.88     8.01  1    -1e-30      0.00 7.518e-01 2.480e-01 2.578e-05 1.843e-05 8.244e-05 -1.000 1.968e-04 -2.922 0.078 -1.813 -2.850 -3.183 -3.352 -3.415
0.0001957 -1.90000 10.07918 0.8029793501 2.4197619358    0.743  3.085  3.6528  0.787    7  0.000  0.417    29.82    19.03    12.76    10.07     8.17  1    -1e-30      0.00 7.518e-01 2.480e-01 2.576e-05 1.849e-05 8.239e-05 -1.000 1.969e-04 -2.943 0.079 -1.824 -2.868 -3.204 -3.374 -3.438
0.0001957 -1.90000 10.07918 0.8029797673 2.4197620805    0.743  3.133  3.6493  0.725    7  0.000  0.416    33.97    21.26    14.18    11.21     9.09  1    -1e-30      0.00 7.516e-01 2.482e-01 2.559e-05 1.896e-05 8.207e-05 -1.000 1.968e-04 -3.062 0.085 -1.887 -2.971 -3.319 -3.496 -3.562
0.0001957 -1.90000 10.07918 0.8029803634 2.4197622872    0.743  3.201  3.6442  0.636    7  0.523  0.414    41.06    24.97    16.54    13.10    10.63  1    -1e-30      0.00 7.511e-01 2.487e-01 2.526e-05 1.998e-05 8.135e-05 -1.000 1.968e-04 -3.234 0.097 -1.973 -3.116 -3.483 -3.671 -3.741
0.0001957 -1.90000 10.07918 0.8029806614 2.4197623905    0.743  3.214  3.6394  0.604    8  0.521  0.428    43.95    26.46    17.48    13.86    11.25  1 -3.48e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -3.266 0.202 -1.935 -3.123 -3.506 -3.702 -3.776
0.0001957 -1.90000 10.07918 0.8029807210 2.4197624112    0.741  2.989  3.6558  0.894    8  0.521  0.429    23.73    15.67    10.60     8.34     6.76  1 -1.46e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -2.703 0.172 -1.647 -2.642 -2.964 -3.127 -3.188
0.0001957 -1.90000 10.07918 0.8029808402 2.4197624525    0.739  2.834  3.6670  1.092    8  0.521  0.429    15.54    10.93     7.52     5.88     4.76  2 -8.52e-08      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -2.315 0.048 -1.449 -2.288 -2.571 -2.715 -2.767
0.0001957 -1.90000 10.07918 0.8029810786 2.4197625352    0.733  2.627  3.6819  1.356    8  0.521  0.429     8.84     6.77     4.76     3.70     2.99  3 -4.49e-08      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.695e-04 -1.797 0.040 -1.105 -1.790 -2.034 -2.157 -2.200
0.0001957 -1.90000 10.07918 0.8029813766 2.4197626385    0.727  2.634  3.6813  1.343    8  0.521  0.429     9.07     6.92     4.85     3.78     3.06  3 -4.62e-08      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -1.814 0.042 -1.116 -1.806 -2.052 -2.176 -2.219
0.0001957 -1.90000 10.07918 0.8029817939 2.4197627832    0.718  2.724  3.6745  1.220    8  0.521  0.429    11.73     8.61     5.98     4.67     3.78  2 -6.16e-08      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -2.039 0.035 -1.270 -2.024 -2.287 -2.419 -2.467
0.0001957 -1.90000 10.07918 0.8029822707 2.4197629485    0.708  2.912  3.6606  0.970    8  0.522  0.429    19.93    13.49     9.17     7.22     5.84  2 -1.17e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -2.510 0.155 -1.538 -2.468 -2.772 -2.926 -2.983
0.0001957 -1.90000 10.07918 0.8029828668 2.4197631552    0.696  3.080  3.6480  0.744    8  0.522  0.429    32.16    20.21    13.49    10.68     8.66  1 -2.23e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -2.931 0.232 -1.746 -2.834 -3.185 -3.364 -3.431
0.0001957 -1.90000 10.07918 0.8029835224 2.4197633826    0.682  3.194  3.6395  0.588    8  0.522  0.429    44.70    26.65    17.57    13.97    11.34  1 -3.61e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -3.214 0.266 -1.878 -3.071 -3.454 -3.651 -3.726
0.0001957 -1.90000 10.07918 0.8029842377 2.4197636306    0.667  3.257  3.6345  0.495    8  0.523  0.429    54.33    31.36    20.51    16.37    13.28  1 -4.88e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -3.373 0.295 -1.938 -3.197 -3.602 -3.810 -3.889
0.0001957 -1.90000 10.07918 0.8029850721 2.4197639199    0.651  3.291  3.6316  0.440    8  0.523  0.429    60.90    34.44    22.41    17.93    14.55  1 -5.85e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -3.456 0.320 -1.958 -3.259 -3.679 -3.894 -3.976
0.0001957 -1.90000 10.07918 0.8029859662 2.4197642299    0.634  3.312  3.6297  0.399    8  0.524  0.429    66.16    36.81    23.87    19.13    15.52  1  -6.7e-07      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 -3.509 0.343 -1.965 -3.297 -3.727 -3.948 -4.032
0.0001957 -1.90000 10.07918 0.8029902577 2.4197657179    0.526 -9.999  4.0000  1.884    9  0.526  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.510e-01 2.488e-01 2.635e-05 2.027e-05 8.200e-05 -1.000 1.694e-04 29.767 30.108 29.970 30.249 30.477 30.556 30.645
#isochrone terminated
