# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb  1 19:55:01 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00049103 -1.50000 10.07918 0.8108685613 2.4224668995    0.744  2.727  3.6635  1.188    7  0.000  0.467    12.69     9.21     6.38     4.98     4.03  2    -1e-30      0.00 7.421e-01 2.574e-01 7.571e-05 3.536e-05 2.159e-04 -1.000 4.942e-04 -2.047 0.429 -1.166 -2.019 -2.298 -2.444 -2.500
0.00049103 -1.50000 10.07918 0.8108755946 2.4224692840    0.744  2.770  3.6601  1.132    7  0.000  0.460    14.31    10.20     7.03     5.50     4.45  2    -1e-30      0.00 7.420e-01 2.575e-01 7.443e-05 3.693e-05 2.159e-04 -1.000 4.941e-04 -2.155 0.450 -1.229 -2.120 -2.407 -2.558 -2.617
0.00049103 -1.50000 10.07918 0.8108819127 2.4224714260    0.744  2.812  3.6567  1.076    7  0.000  0.453    16.12    11.28     7.74     6.06     4.91  2    -1e-30      0.00 7.420e-01 2.576e-01 7.331e-05 3.830e-05 2.159e-04 -1.000 4.940e-04 -2.261 0.468 -1.288 -2.215 -2.511 -2.667 -2.729
0.00049103 -1.50000 10.07918 0.8108872175 2.4224732244    0.744  2.851  3.6536  1.024    7  0.000  0.447    17.99    12.38     8.47     6.64     5.38  2    -1e-30      0.00 7.419e-01 2.576e-01 7.241e-05 3.941e-05 2.158e-04 -1.000 4.941e-04 -2.358 0.463 -1.346 -2.300 -2.605 -2.766 -2.830
0.00049103 -1.50000 10.07918 0.8108916879 2.4224747399    0.744  2.890  3.6504  0.973    7  0.000  0.443    20.05    13.58     9.24     7.26     5.88  2    -1e-30      0.00 7.417e-01 2.578e-01 7.163e-05 4.037e-05 2.157e-04 -1.000 4.940e-04 -2.455 0.465 -1.401 -2.383 -2.697 -2.864 -2.930
0.00049103 -1.50000 10.07918 0.8108954430 2.4224760130    0.744  2.930  3.6472  0.920    7  0.000  0.438    22.44    14.95    10.13     7.97     6.46  2    -1e-30      0.00 7.416e-01 2.579e-01 7.092e-05 4.125e-05 2.156e-04 -1.000 4.934e-04 -2.554 0.474 -1.453 -2.467 -2.791 -2.964 -3.034
0.00049103 -1.50000 10.07918 0.8108990788 2.4224772455    0.744  2.975  3.6434  0.860    7  0.000  0.435    25.51    16.67    11.24     8.85     7.18  1    -1e-30      0.00 7.415e-01 2.580e-01 7.025e-05 4.211e-05 2.154e-04 -1.000 4.941e-04 -2.667 0.484 -1.511 -2.561 -2.897 -3.077 -3.150
0.00049103 -1.50000 10.07918 0.8109026551 2.4224784579    0.744  3.023  3.6394  0.796    7  0.000  0.432    29.21    18.70    12.55     9.90     8.03  1    -1e-30      0.00 7.414e-01 2.581e-01 6.972e-05 4.280e-05 2.152e-04 -1.000 4.942e-04 -2.787 0.497 -1.572 -2.660 -3.009 -3.197 -3.273
0.00049103 -1.50000 10.07918 0.8109059334 2.4224795692    0.744  3.074  3.6351  0.728    7  0.000  0.430    33.78    21.16    14.12    11.16     9.05  1    -1e-30      0.00 7.412e-01 2.583e-01 6.930e-05 4.340e-05 2.150e-04 -1.000 4.940e-04 -2.914 0.515 -1.630 -2.763 -3.126 -3.323 -3.403
0.00049103 -1.50000 10.07918 0.8109070659 2.4224799532    0.744  3.105  3.6324  0.686    7  0.000  0.429    36.96    22.84    15.19    12.02     9.75  1    -1e-30      0.00 7.412e-01 2.583e-01 6.914e-05 4.364e-05 2.149e-04 -1.000 4.940e-04 -2.993 0.529 -1.663 -2.825 -3.197 -3.400 -3.482
0.00049103 -1.50000 10.07918 0.8109072447 2.4224800138    0.744  3.111  3.6319  0.678    7  0.000  0.429    37.59    23.17    15.40    12.18     9.89  1    -1e-30      0.00 7.412e-01 2.583e-01 6.911e-05 4.369e-05 2.149e-04 -1.000 4.941e-04 -3.007 0.532 -1.669 -2.836 -3.211 -3.414 -3.497
0.00049103 -1.50000 10.07918 0.8109076023 2.4224801350    0.744  3.122  3.6309  0.662    7  0.000  0.428    38.85    23.83    15.82    12.52    10.16  1    -1e-30      0.00 7.412e-01 2.583e-01 6.903e-05 4.383e-05 2.148e-04 -1.000 4.941e-04 -3.036 0.537 -1.682 -2.859 -3.237 -3.442 -3.526
0.00049103 -1.50000 10.07918 0.8109080195 2.4224802764    0.744  3.147  3.6287  0.629    7  0.000  0.427    41.69    25.30    16.75    13.27    10.77  1    -1e-30      0.00 7.411e-01 2.584e-01 6.865e-05 4.450e-05 2.145e-04 -1.000 4.941e-04 -3.098 0.547 -1.707 -2.907 -3.292 -3.502 -3.588
0.00049103 -1.50000 10.07918 0.8109082580 2.4224803573    0.744  3.167  3.6269  0.602    7  0.548  0.425    44.19    26.58    17.56    13.92    11.30  1    -1e-30      0.00 7.409e-01 2.586e-01 6.825e-05 4.524e-05 2.140e-04 -1.000 4.941e-04 -3.148 0.556 -1.727 -2.945 -3.337 -3.551 -3.638
0.00049103 -1.50000 10.07918 0.8109083176 2.4224803775    0.744  3.410  3.6097  0.290    8  0.548  0.391    85.85    46.73    30.09    24.06    19.56  1 -1.26e-06      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.756 0.543 -1.972 -3.413 -3.884 -4.141 -4.245
0.00049103 -1.50000 10.07918 0.8109083772 2.4224803977    0.743  3.263  3.6193  0.475    8  0.548  0.391    57.82    33.40    21.84    17.37    14.11  1 -6.42e-07      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.387 0.578 -1.826 -3.131 -3.552 -3.783 -3.877
0.00049103 -1.50000 10.07918 0.8109084368 2.4224804179    0.743  3.119  3.6323  0.671    8  0.549  0.391    38.11    23.44    15.57    12.32    10.00  1 -3.26e-07      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.027 0.507 -1.693 -2.858 -3.232 -3.435 -3.517
0.00049103 -1.50000 10.07918 0.8109086156 2.4224804785    0.742  2.926  3.6498  0.933    8  0.549  0.391    21.81    14.59     9.90     7.78     6.31  2 -1.27e-07      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.651e-04 -2.545 0.418 -1.475 -2.470 -2.788 -2.956 -3.024
0.00049103 -1.50000 10.07918 0.8109087944 2.4224805391    0.740  2.932  3.6492  0.924    8  0.549  0.391    22.24    14.83    10.06     7.91     6.41  2 -1.32e-07      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -2.561 0.422 -1.482 -2.483 -2.802 -2.972 -3.040
0.00049103 -1.50000 10.07918 0.8109090924 2.4224806401    0.739  3.030  3.6403  0.790    8  0.549  0.391    29.59    18.90    12.67    10.00     8.11  1 -2.16e-07      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.651e-04 -2.805 0.465 -1.598 -2.683 -3.030 -3.216 -3.292
0.00049103 -1.50000 10.07918 0.8109093904 2.4224807412    0.736  3.181  3.6265  0.582    8  0.549  0.391    46.01    27.49    18.12    14.38    11.68  1 -4.51e-07      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.183 0.546 -1.751 -2.977 -3.371 -3.586 -3.674
0.00049103 -1.50000 10.07918 0.8109098077 2.4224808826    0.734  3.311  3.6147  0.403    8  0.550  0.391    67.27    37.94    24.65    19.66    15.97  1 -8.37e-07      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.507 0.607 -1.849 -3.212 -3.655 -3.897 -3.996
0.00049103 -1.50000 10.07918 0.8109102249 2.4224810241    0.731  3.396  3.6068  0.285    8  0.550  0.391    86.52    46.95    30.21    24.18    19.65  1 -1.25e-06      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.721 0.636 -1.892 -3.355 -3.836 -4.099 -4.206
0.00049103 -1.50000 10.07918 0.8109107614 2.4224812059    0.728  3.443  3.6025  0.218    8  0.551  0.391    99.59    52.87    33.84    27.13    22.05  1 -1.58e-06      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.839 0.650 -1.911 -3.430 -3.934 -4.209 -4.320
0.00049103 -1.50000 10.07918 0.8109112978 2.4224813878    0.724  3.468  3.6002  0.183    8  0.551  0.391   107.39    56.33    35.95    28.85    23.46  1 -1.79e-06      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.899 0.659 -1.918 -3.469 -3.984 -4.266 -4.379
0.00049103 -1.50000 10.07918 0.8109118938 2.4224815898    0.720  3.483  3.5987  0.158    8  0.552  0.391   112.96    58.76    37.42    30.06    24.44  1 -1.95e-06      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 -3.939 0.665 -1.920 -3.492 -4.016 -4.301 -4.417
0.00049103 -1.50000 10.07918 0.8109142184 2.4224823778    0.553 -9.999  4.0000  1.708    9  0.554  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.294e-01 2.702e-01 6.302e-05 5.854e-05 2.150e-04 -1.000 3.650e-04 29.767 30.100 29.963 30.240 30.469 30.550 30.639
#isochrone terminated
